15,0,0,0,0.727,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.733,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.1,-0.25,-0.189,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.739,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.1,-0.25,-0.195,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.745,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.1,-0.25,-0.201,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.751,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.1,-0.25,-0.207,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.757,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.763,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.1,-0.25,-0.219,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.769,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.1,-0.25,-0.225,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.775,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.1,-0.25,-0.231,-0.1,-0.25,0,0.9,-1.8
15,0,0,0,0.781,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.1,-0.25,-0.231,-0.1,-0.25,0,0.9,-1.8
16,0,0,0,0.781,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,0.787,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,0.793,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,0.799,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,0.805,0,0.25,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,0.811,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
17,0,0,0,0.811,0,0.25,0,0,0,1,0,0,0.236,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.1,-0.25
17,0,0,0,0.821,0,0.25,0,0,0,1,0,0,0.226,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.157,0.1,-0.25
17,0,0,0,0.831,0,0.25,0,0,0,1,0,0,0.216,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.167,0.1,-0.25
17,0,0,0,0.841,0,0.25,0,0,0,1,0,0,0.206,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.177,0.1,-0.25
17,0,0,0,0.851,0,0.25,0,0,0,1,0,0,0.196,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.187,0.1,-0.25
17,0,0,0,0.861,0,0.25,0,0,0,1,0,0,0.186,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.197,0.1,-0.25
17,0,0,0,0.871,0,0.25,0,0,0,1,0,0,0.176,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.1,-0.25
17,0,0,0,0.881,0,0.25,0,0,0,1,0,0,0.166,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.217,0.1,-0.25
17,0,0,0,0.891,0,0.25,0,0,0,1,0,0,0.156,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.227,0.1,-0.25
17,0,0,0,0.901,0,0.25,0,0,0,1,0,0,0.146,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.1,-0.25
17,0,0,0,0.911,0,0.25,0,0,0,1,0,0,0.136,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.247,0.1,-0.25
17,0,0,0,0.921,0,0.25,0,0,0,1,0,0,0.126,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.257,0.1,-0.25
17,0,0,0,0.931,0,0.25,0,0,0,1,0,0,0.116,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.267,0.1,-0.25
17,0,0,0,0.941,0,0.25,0,0,0,1,0,0,0.106,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.277,0.1,-0.25
17,0,0,0,0.951,0,0.25,0,0,0,1,0,0,0.096,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.287,0.1,-0.25
17,0,0,0,0.961,0,0.25,0,0,0,1,0,0,0.086,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.297,0.1,-0.25
17,0,0,0,0.971,0,0.25,0,0,0,1,0,0,0.086,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.297,0.1,-0.25
18,0,0,0,0.971,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,0.981,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,0.991,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.001,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.011,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.011,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.26,0.1,-0.25,-0.123,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.021,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.25,0.1,-0.25,-0.133,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.031,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.24,0.1,-0.25,-0.143,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.041,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.051,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.22,0.1,-0.25,-0.163,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.061,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.21,0.1,-0.25,-0.173,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.071,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.081,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.19,0.1,-0.25,-0.193,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.091,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.18,0.1,-0.25,-0.203,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.101,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.111,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.16,0.1,-0.25,-0.223,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.121,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.15,0.1,-0.25,-0.233,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.131,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.14,0.1,-0.25,-0.243,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.141,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.13,0.1,-0.25,-0.253,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.151,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.12,0.1,-0.25,-0.263,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.161,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.11,0.1,-0.25,-0.273,-0.1,-0.25,0,0.9,-1.8
19,0,0,0,1.171,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.11,0.1,-0.25,-0.273,-0.1,-0.25,0,0.9,-1.8
20,0,0,0,1.171,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.181,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.191,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.201,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.211,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
21,0,0,0,1.211,0,0.25,0,0,0,1,0,0,0.26,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.123,0.1,-0.25
21,0,0,0,1.221,0,0.25,0,0,0,1,0,0,0.25,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.133,0.1,-0.25
21,0,0,0,1.231,0,0.25,0,0,0,1,0,0,0.24,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.143,0.1,-0.25
21,0,0,0,1.241,0,0.25,0,0,0,1,0,0,0.23,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.153,0.1,-0.25
21,0,0,0,1.251,0,0.25,0,0,0,1,0,0,0.22,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.163,0.1,-0.25
21,0,0,0,1.261,0,0.25,0,0,0,1,0,0,0.21,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.173,0.1,-0.25
21,0,0,0,1.271,0,0.25,0,0,0,1,0,0,0.2,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.1,-0.25
21,0,0,0,1.281,0,0.25,0,0,0,1,0,0,0.19,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.193,0.1,-0.25
21,0,0,0,1.291,0,0.25,0,0,0,1,0,0,0.18,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.203,0.1,-0.25
21,0,0,0,1.301,0,0.25,0,0,0,1,0,0,0.17,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.1,-0.25
21,0,0,0,1.311,0,0.25,0,0,0,1,0,0,0.16,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.223,0.1,-0.25
21,0,0,0,1.321,0,0.25,0,0,0,1,0,0,0.15,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.233,0.1,-0.25
21,0,0,0,1.331,0,0.25,0,0,0,1,0,0,0.14,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.243,0.1,-0.25
21,0,0,0,1.341,0,0.25,0,0,0,1,0,0,0.13,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.253,0.1,-0.25
21,0,0,0,1.351,0,0.25,0,0,0,1,0,0,0.12,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.263,0.1,-0.25
21,0,0,0,1.361,0,0.25,0,0,0,1,0,0,0.12,-0.1,-0.25,0,0.9,-1.8,0,0.9,-1.8,-0.263,0.1,-0.25
22,0,0,0,1.361,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.371,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.381,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.391,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,1.401,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,1.401,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.26,0.1,-0.25,-0.123,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.411,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.25,0.1,-0.25,-0.133,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.421,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.24,0.1,-0.25,-0.143,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.431,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.23,0.1,-0.25,-0.153,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.441,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.22,0.1,-0.25,-0.163,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.451,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.21,0.1,-0.25,-0.173,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.461,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.2,0.1,-0.25,-0.183,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.471,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.19,0.1,-0.25,-0.193,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.481,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.18,0.1,-0.25,-0.203,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.491,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.17,0.1,-0.25,-0.213,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.501,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.16,0.1,-0.25,-0.223,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.511,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.15,0.1,-0.25,-0.233,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.521,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.14,0.1,-0.25,-0.243,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.531,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.13,0.1,-0.25,-0.253,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.541,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.12,0.1,-0.25,-0.263,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.551,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.11,0.1,-0.25,-0.273,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.561,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.1,0.1,-0.25,-0.283,-0.1,-0.25,0,0.9,-1.8
23,0,0,0,1.571,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0.1,0.1,-0.25,-0.283,-0.1,-0.25,0,0.9,-1.8
24,0,0,0,1.571,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.581,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.591,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.601,0,0.25,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.611,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.621,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.631,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.641,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.651,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.661,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.671,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.681,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.691,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.701,0,0.26,0,0,0,1,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,1.711,0,0.2,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
25,0,0,0,1.711,0,0.2,0,0,0,0.4,0,0,0.18,-0.1,-0.2,0.18,0.1,-0.2,-0.203,-0.1,-0.2,-0.203,0.1,-0.2
25,0,0,0,1.715,0,0.2,0,0,0,0.4,0,0,0.176,-0.1,-0.2,0.176,0.1,-0.2,-0.207,-0.1,-0.2,-0.207,0.1,-0.2
25,0,0,0,1.719,0,0.2,0,0,0,0.4,0,0,0.172,-0.1,-0.2,0.172,0.1,-0.2,-0.211,-0.1,-0.2,-0.211,0.1,-0.2
25,0,0,0,1.723,0,0.2,0,0,0,0.4,0,0,0.168,-0.1,-0.2,0.168,0.1,-0.2,-0.215,-0.1,-0.2,-0.215,0.1,-0.2
25,0,0,0,1.727,0,0.2,0,0,0,0.4,0,0,0.164,-0.1,-0.2,0.164,0.1,-0.2,-0.219,-0.1,-0.2,-0.219,0.1,-0.2
25,0,0,0,1.731,0,0.2,0,0,0,0.4,0,0,0.16,-0.1,-0.2,0.16,0.1,-0.2,-0.223,-0.1,-0.2,-0.223,0.1,-0.2
25,0,0,0,1.735,0,0.2,0,0,0,0.4,0,0,0.156,-0.1,-0.2,0.156,0.1,-0.2,-0.227,-0.1,-0.2,-0.227,0.1,-0.2
25,0,0,0,1.739,0,0.2,0,0,0,0.4,0,0,0.152,-0.1,-0.2,0.152,0.1,-0.2,-0.231,-0.1,-0.2,-0.231,0.1,-0.2
25,0,0,0,1.743,0,0.2,0,0,0,0.4,0,0,0.148,-0.1,-0.2,0.148,0.1,-0.2,-0.235,-0.1,-0.2,-0.235,0.1,-0.2
25,0,0,0,1.747,0,0.2,0,0,0,0.4,0,0,0.144,-0.1,-0.2,0.144,0.1,-0.2,-0.239,-0.1,-0.2,-0.239,0.1,-0.2
25,0,0,0,1.751,0,0.2,0,0,0,0.4,0,0,0.14,-0.1,-0.2,0.14,0.1,-0.2,-0.243,-0.1,-0.2,-0.243,0.1,-0.2
25,0,0,0,1.755,0,0.2,0,0,0,0.4,0,0,0.136,-0.1,-0.2,0.136,0.1,-0.2,-0.247,-0.1,-0.2,-0.247,0.1,-0.2
25,0,0,0,1.759,0,0.2,0,0,0,0.4,0,0,0.132,-0.1,-0.2,0.132,0.1,-0.2,-0.251,-0.1,-0.2,-0.251,0.1,-0.2
25,0,0,0,1.763,0,0.2,0,0,0,0.4,0,0,0.128,-0.1,-0.2,0.128,0.1,-0.2,-0.255,-0.1,-0.2,-0.255,0.1,-0.2
25,0,0,0,1.767,0,0.2,0,0,0,0.4,0,0,0.124,-0.1,-0.2,0.124,0.1,-0.2,-0.259,-0.1,-0.2,-0.259,0.1,-0.2
25,0,0,0,1.771,0,0.2,0,0,0,0.4,0,0,0.12,-0.1,-0.2,0.12,0.1,-0.2,-0.263,-0.1,-0.2,-0.263,0.1,-0.2
25,0,0,0,1.775,0,0.2,0,0,0,0.4,0,0,0.116,-0.1,-0.2,0.116,0.1,-0.2,-0.267,-0.1,-0.2,-0.267,0.1,-0.2
25,0,0,0,1.779,0,0.2,0,0,0,0.4,0,0,0.112,-0.1,-0.2,0.112,0.1,-0.2,-0.271,-0.1,-0.2,-0.271,0.1,-0.2
25,0,0,0,1.783,0,0.2,0,0,0,0.4,0,0,0.108,-0.1,-0.2,0.108,0.1,-0.2,-0.275,-0.1,-0.2,-0.275,0.1,-0.2
25,0,0,0,1.787,0,0.2,0,0,0,0.4,0,0,0.104,-0.1,-0.2,0.104,0.1,-0.2,-0.279,-0.1,-0.2,-0.279,0.1,-0.2
25,0,0,0,1.791,0,0.2,0,0,0,0.4,0,0,0.1,-0.1,-0.2,0.1,0.1,-0.2,-0.283,-0.1,-0.2,-0.283,0.1,-0.2
25,0,0,0,1.795,0,0.2,0,0,0,0.4,0,0,0.0960000000000001,-0.1,-0.2,0.0960000000000001,0.1,-0.2,-0.287,-0.1,-0.2,-0.287,0.1,-0.2
25,0,0,0,1.799,0,0.2,0,0,0,0.4,0,0,0.0920000000000001,-0.1,-0.2,0.0920000000000001,0.1,-0.2,-0.291,-0.1,-0.2,-0.291,0.1,-0.2
25,0,0,0,1.803,0,0.2,0,0,0,0.4,0,0,0.0880000000000001,-0.1,-0.2,0.0880000000000001,0.1,-0.2,-0.295,-0.1,-0.2,-0.295,0.1,-0.2
25,0,0,0,1.807,0,0.2,0,0,0,0.4,0,0,0.0840000000000001,-0.1,-0.2,0.0840000000000001,0.1,-0.2,-0.299,-0.1,-0.2,-0.299,0.1,-0.2
25,0,0,0,1.811,0,0.2,0,0,0,0.4,0,0,0.0800000000000001,-0.1,-0.2,0.0800000000000001,0.1,-0.2,-0.303,-0.1,-0.2,-0.303,0.1,-0.2
25,0,0,0,1.815,0,0.36,0,0,0,2.4,0,0,0.0800000000000001,-0.1,-0.2,0.0800000000000001,0.1,-0.2,-0.303,-0.1,-0.2,-0.303,0.1,-0.2
26,0,0,0,1.815,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.839,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.863,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.887,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.911,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.935,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.959,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,1.983,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.007,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.031,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.055,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.079,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.103,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.127,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.151,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.175,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.199,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.223,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.247,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.271,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.295,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.319,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.343,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.367,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.391,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.415,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.439,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.463,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.487,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.511,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.535,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.559,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.583,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.607,0,0.36,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
