2,0,0,0,0.091,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.091,0,0.27,0,0,0,0.4,0,0,0.224,-0.05,-0.27,0.224,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.095,0,0.27,0,0,0,0.4,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.099,0,0.27,0,0,0,0.4,0,0,0.216,-0.05,-0.27,0.216,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.103,0,0.27,0,0,0,0.4,0,0,0.212,-0.05,-0.27,0.212,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.107,0,0.27,0,0,0,0.4,0,0,0.208,-0.05,-0.27,0.208,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.111,0,0.27,0,0,0,0.4,0,0,0.204,-0.05,-0.27,0.204,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.115,0,0.27,0,0,0,0.4,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.119,0,0.27,0,0,0,0.4,0,0,0.196,-0.05,-0.27,0.196,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.123,0,0.27,0,0,0,0.4,0,0,0.192,-0.05,-0.27,0.192,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.127,0,0.27,0,0,0,0.4,0,0,0.188,-0.05,-0.27,0.188,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.131,0,0.27,0,0,0,0.4,0,0,0.184,-0.05,-0.27,0.184,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.135,0,0.27,0,0,0,0.4,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.139,0,0.27,0,0,0,0.4,0,0,0.176,-0.05,-0.27,0.176,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.143,0,0.27,0,0,0,0.4,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.147,0,0.27,0,0,0,0.4,0,0,0.168,-0.05,-0.27,0.168,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.151,0,0.27,0,0,0,0.4,0,0,0.164,-0.05,-0.27,0.164,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
3,0,0,0,0.155,0,0.27,0,0,0,0.4,0,0,0.164,-0.05,-0.27,0.164,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.155,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.159,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.163,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.167,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
4,0,0,0,0.171,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
5,0,0,0,0.171,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.27,-0.159,0.14,-0.27
5,0,0,0,0.175,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.163,-0.14,-0.27,-0.163,0.14,-0.27
5,0,0,0,0.179,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.167,-0.14,-0.27,-0.167,0.14,-0.27
5,0,0,0,0.183,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.171,-0.14,-0.27,-0.171,0.14,-0.27
5,0,0,0,0.187,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.175,-0.14,-0.27,-0.175,0.14,-0.27
5,0,0,0,0.191,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.179,-0.14,-0.27,-0.179,0.14,-0.27
5,0,0,0,0.195,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
5,0,0,0,0.199,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.27,-0.187,0.14,-0.27
5,0,0,0,0.203,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.191,-0.14,-0.27,-0.191,0.14,-0.27
5,0,0,0,0.207,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.195,-0.14,-0.27,-0.195,0.14,-0.27
5,0,0,0,0.211,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.199,-0.14,-0.27,-0.199,0.14,-0.27
5,0,0,0,0.215,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.203,-0.14,-0.27,-0.203,0.14,-0.27
5,0,0,0,0.219,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.207,-0.14,-0.27,-0.207,0.14,-0.27
5,0,0,0,0.223,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
5,0,0,0,0.227,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.27,-0.215,0.14,-0.27
5,0,0,0,0.231,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.27,-0.215,0.14,-0.27
6,0,0,0,0.231,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.235,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.239,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.243,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.247,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
6,0,0,0,0.251,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.251,0,0.27,0,0,0,0.4,0,0,0.224,-0.05,-0.27,0.224,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.255,0,0.27,0,0,0,0.4,0,0,0.22,-0.05,-0.27,0.22,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.259,0,0.27,0,0,0,0.4,0,0,0.216,-0.05,-0.27,0.216,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.263,0,0.27,0,0,0,0.4,0,0,0.212,-0.05,-0.27,0.212,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.267,0,0.27,0,0,0,0.4,0,0,0.208,-0.05,-0.27,0.208,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.271,0,0.27,0,0,0,0.4,0,0,0.204,-0.05,-0.27,0.204,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.275,0,0.27,0,0,0,0.4,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.279,0,0.27,0,0,0,0.4,0,0,0.196,-0.05,-0.27,0.196,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.283,0,0.27,0,0,0,0.4,0,0,0.192,-0.05,-0.27,0.192,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.287,0,0.27,0,0,0,0.4,0,0,0.188,-0.05,-0.27,0.188,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.291,0,0.27,0,0,0,0.4,0,0,0.184,-0.05,-0.27,0.184,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.295,0,0.27,0,0,0,0.4,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.299,0,0.27,0,0,0,0.4,0,0,0.176,-0.05,-0.27,0.176,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.303,0,0.27,0,0,0,0.4,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.307,0,0.27,0,0,0,0.4,0,0,0.168,-0.05,-0.27,0.168,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.311,0,0.27,0,0,0,0.4,0,0,0.164,-0.05,-0.27,0.164,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
7,0,0,0,0.315,0,0.27,0,0,0,0.4,0,0,0.164,-0.05,-0.27,0.164,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.315,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.319,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.323,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.327,0,0.27,0,0,0,0.4,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
8,0,0,0,0.331,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
9,0,0,0,0.331,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.159,-0.14,-0.27,-0.159,0.14,-0.27
9,0,0,0,0.338,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.166,-0.14,-0.27,-0.166,0.14,-0.27
9,0,0,0,0.345,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.173,-0.14,-0.27,-0.173,0.14,-0.27
9,0,0,0,0.352,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.18,-0.14,-0.27,-0.18,0.14,-0.27
9,0,0,0,0.359,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.187,-0.14,-0.27,-0.187,0.14,-0.27
9,0,0,0,0.366,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.194,-0.14,-0.27,-0.194,0.14,-0.27
9,0,0,0,0.373,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.201,-0.14,-0.27,-0.201,0.14,-0.27
9,0,0,0,0.38,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.208,-0.14,-0.27,-0.208,0.14,-0.27
9,0,0,0,0.387,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.215,-0.14,-0.27,-0.215,0.14,-0.27
9,0,0,0,0.394,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.222,-0.14,-0.27,-0.222,0.14,-0.27
9,0,0,0,0.401,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.229,-0.14,-0.27,-0.229,0.14,-0.27
9,0,0,0,0.408,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.236,-0.14,-0.27,-0.236,0.14,-0.27
9,0,0,0,0.415,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.243,-0.14,-0.27,-0.243,0.14,-0.27
9,0,0,0,0.422,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.25,-0.14,-0.27,-0.25,0.14,-0.27
9,0,0,0,0.429,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.257,-0.14,-0.27,-0.257,0.14,-0.27
9,0,0,0,0.436,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.257,-0.14,-0.27,-0.257,0.14,-0.27
10,0,0,0,0.436,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.443,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.45,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.457,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.464,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
10,0,0,0,0.471,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.471,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.478,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.485,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.492,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.499,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.506,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.513,0,0.27,0,0,0,0.7,0,0,0.2,-0.05,-0.27,0.2,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.52,0,0.27,0,0,0,0.7,0,0,0.193,-0.05,-0.27,0.193,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.527,0,0.27,0,0,0,0.7,0,0,0.186,-0.05,-0.27,0.186,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.534,0,0.27,0,0,0,0.7,0,0,0.179,-0.05,-0.27,0.179,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.541,0,0.27,0,0,0,0.7,0,0,0.172,-0.05,-0.27,0.172,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.548,0,0.27,0,0,0,0.7,0,0,0.165,-0.05,-0.27,0.165,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.555,0,0.27,0,0,0,0.7,0,0,0.158,-0.05,-0.27,0.158,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.562,0,0.27,0,0,0,0.7,0,0,0.151,-0.05,-0.27,0.151,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.569,0,0.27,0,0,0,0.7,0,0,0.144,-0.05,-0.27,0.144,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.576,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
11,0,0,0,0.583,0,0.27,0,0,0,0.7,0,0,0.137,-0.05,-0.27,0.137,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.583,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.59,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.597,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.604,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
12,0,0,0,0.611,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
13,0,0,0,0.611,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.141,-0.14,-0.27,-0.141,0.14,-0.27
13,0,0,0,0.618,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.148,-0.14,-0.27,-0.148,0.14,-0.27
13,0,0,0,0.625,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.155,-0.14,-0.27,-0.155,0.14,-0.27
13,0,0,0,0.632,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.162,-0.14,-0.27,-0.162,0.14,-0.27
13,0,0,0,0.639,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.169,-0.14,-0.27,-0.169,0.14,-0.27
13,0,0,0,0.646,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.176,-0.14,-0.27,-0.176,0.14,-0.27
13,0,0,0,0.653,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.183,-0.14,-0.27,-0.183,0.14,-0.27
13,0,0,0,0.66,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.19,-0.14,-0.27,-0.19,0.14,-0.27
13,0,0,0,0.667,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.197,-0.14,-0.27,-0.197,0.14,-0.27
13,0,0,0,0.674,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.204,-0.14,-0.27,-0.204,0.14,-0.27
13,0,0,0,0.681,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.211,-0.14,-0.27,-0.211,0.14,-0.27
13,0,0,0,0.688,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.218,-0.14,-0.27,-0.218,0.14,-0.27
13,0,0,0,0.695,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.225,-0.14,-0.27,-0.225,0.14,-0.27
13,0,0,0,0.702,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.232,-0.14,-0.27,-0.232,0.14,-0.27
13,0,0,0,0.709,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.239,-0.14,-0.27,-0.239,0.14,-0.27
13,0,0,0,0.716,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
13,0,0,0,0.723,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,-0.246,-0.14,-0.27,-0.246,0.14,-0.27
14,0,0,0,0.723,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.73,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.737,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.744,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
14,0,0,0,0.751,0,0.27,0,0,0,0.7,0,0,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.751,0,0.27,0,0,0,0.7,0,0,0.242,-0.05,-0.27,0.242,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.758,0,0.27,0,0,0,0.7,0,0,0.235,-0.05,-0.27,0.235,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.765,0,0.27,0,0,0,0.7,0,0,0.228,-0.05,-0.27,0.228,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.772,0,0.27,0,0,0,0.7,0,0,0.221,-0.05,-0.27,0.221,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.779,0,0.27,0,0,0,0.7,0,0,0.214,-0.05,-0.27,0.214,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
15,0,0,0,0.786,0,0.27,0,0,0,0.7,0,0,0.207,-0.05,-0.27,0.207,0.05,-0.27,0,-0.8,1.6,0,-0.8,1.6
