3,-0.0011,-0.0001,0.0005,-0.0001,0.0001,0.371,0.0008,-0.0002,-0.0009,-0.0002,-0.0001,-1.3951,0.0653,0.3624,-0.8296,-0.054,0.3569,-0.8234,0.068,0.4049,-0.8375,-0.0512,0.3974,-0.8275
3,-0.0011,-0.0001,0.0005,-0.0001,0.0001,0.3566,0.0008,-0.0002,-0.0009,-0.0002,-0.0001,-1.4799,0.0678,0.4416,-0.9925,-0.0561,0.4362,-0.9869,0.0706,0.4852,-0.9997,-0.0531,0.4781,-0.9906
4,-0.0011,-0.0001,0.0005,-0.0001,0.0001,0.3566,0.0008,-0.0002,-0.0009,-0.0002,-0.0001,-1.4799,0.1896,-0.1106,-0.3566,0.1904,0.1098,-0.3566,-0.1905,-0.1097,-0.3566,-0.1897,0.1106,-0.3566
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.3415,0.0007,-0.0001,-0.0009,-0.0002,-0.0001,-1.5379,0.1897,-0.1106,-0.3415,0.1905,0.1098,-0.3415,-0.1904,-0.1097,-0.3415,-0.1896,0.1106,-0.3415
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.326,0.0006,-0.0001,-0.0008,-0.0002,-0.0001,-1.5693,0.1897,-0.1106,-0.326,0.1905,0.1098,-0.326,-0.1904,-0.1097,-0.326,-0.1896,0.1106,-0.326
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.3102,0.0004,0,-0.0006,-0.0002,-0.0001,-1.5739,0.1897,-0.1106,-0.3102,0.1905,0.1098,-0.3102,-0.1904,-0.1097,-0.3102,-0.1896,0.1106,-0.3102
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.2946,0.0002,0.0002,-0.0005,-0.0002,-0.0001,-1.5519,0.1897,-0.1106,-0.2946,0.1905,0.1098,-0.2946,-0.1904,-0.1097,-0.2946,-0.1896,0.1106,-0.2946
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.2793,-0,0.0003,-0.0003,-0.0002,-0.0001,-1.5032,0.1897,-0.1106,-0.2793,0.1905,0.1098,-0.2793,-0.1904,-0.1097,-0.2793,-0.1896,0.1106,-0.2793
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.2646,-0.0003,0.0005,-0,-0.0002,-0.0001,-1.4278,0.1897,-0.1106,-0.2646,0.1905,0.1098,-0.2646,-0.1904,-0.1097,-0.2646,-0.1896,0.1106,-0.2646
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.2508,-0.0006,0.0007,0.0002,-0.0002,-0.0001,-1.3257,0.1897,-0.1106,-0.2508,0.1905,0.1098,-0.2508,-0.1904,-0.1097,-0.2508,-0.1896,0.1106,-0.2508
4,-0.0012,-0.0001,0.0005,-0.0002,0.0001,0.2382,-0.001,0.001,0.0005,-0.0002,-0.0001,-1.197,0.1897,-0.1106,-0.2382,0.1905,0.1098,-0.2382,-0.1904,-0.1097,-0.2382,-0.1896,0.1106,-0.2382
4,-0.0012,-0,0.0005,-0.0002,0.0001,0.227,-0.0014,0.0012,0.0009,-0.0002,-0.0001,-1.0415,0.1897,-0.1106,-0.227,0.1905,0.1098,-0.227,-0.1904,-0.1097,-0.227,-0.1896,0.1106,-0.227
4,-0.0012,-0,0.0005,-0.0002,0.0001,0.2174,-0.0018,0.0015,0.0012,-0.0002,-0.0001,-0.8703,0.1897,-0.1106,-0.2174,0.1905,0.1098,-0.2174,-0.1904,-0.1097,-0.2174,-0.1896,0.1106,-0.2174
4,-0.0011,-0,0.0004,-0.0002,0.0001,0.2096,-0.0021,0.0017,0.0015,-0.0002,-0.0001,-0.6944,0.1897,-0.1106,-0.2096,0.1905,0.1098,-0.2096,-0.1904,-0.1097,-0.2096,-0.1896,0.1106,-0.2096
4,-0.0011,0,0.0004,-0.0002,0.0001,0.2035,-0.0023,0.0018,0.0017,-0.0003,-0.0001,-0.5136,0.1897,-0.1106,-0.2035,0.1905,0.1098,-0.2035,-0.1904,-0.1097,-0.2035,-0.1896,0.1106,-0.2035
4,-0.0011,0,0.0004,-0.0002,0.0001,0.1993,-0.0025,0.0019,0.0019,-0.0003,-0.0001,-0.328,0.1897,-0.1106,-0.1993,0.1905,0.1098,-0.1993,-0.1904,-0.1097,-0.1993,-0.1896,0.1106,-0.1993
4,-0.0011,0,0.0004,-0.0002,0.0001,0.197,-0.0026,0.0019,0.002,-0.0003,-0.0002,-0.1377,0.1897,-0.1106,-0.197,0.1905,0.1098,-0.197,-0.1904,-0.1097,-0.197,-0.1896,0.1106,-0.197
4,-0.0011,0.0001,0.0003,-0.0002,0.0001,0.1966,-0.0026,0.0019,0.0021,-0.0003,-0.0002,0.0574,0.1897,-0.1106,-0.1966,0.1905,0.1098,-0.1966,-0.1904,-0.1097,-0.1966,-0.1896,0.1106,-0.1966
4,-0.0011,0.0001,0.0003,-0.0002,0.0001,0.1982,-0.0025,0.0018,0.0021,-0.0003,-0.0002,0.2574,0.1897,-0.1106,-0.1982,0.1905,0.1098,-0.1982,-0.1904,-0.1097,-0.1982,-0.1896,0.1106,-0.1982
4,-0.001,0.0001,0.0003,-0.0002,0.0001,0.2017,-0.0023,0.0017,0.0021,-0.0003,-0.0002,0.4621,0.1897,-0.1106,-0.2017,0.1905,0.1098,-0.2017,-0.1904,-0.1097,-0.2017,-0.1896,0.1106,-0.2017
4,-0.001,0.0001,0.0003,-0.0002,0.0001,0.2074,-0.0021,0.0015,0.002,-0.0002,-0.0002,0.6716,0.1897,-0.1106,-0.2074,0.1905,0.1098,-0.2074,-0.1904,-0.1097,-0.2074,-0.1896,0.1106,-0.2074
4,-0.001,0.0001,0.0002,-0.0002,0.0001,0.2152,-0.0018,0.0013,0.0019,-0.0002,-0.0002,0.8859,0.1897,-0.1106,-0.2152,0.1905,0.1098,-0.2152,-0.1904,-0.1097,-0.2152,-0.1896,0.1106,-0.2152
4,-0.001,0.0001,0.0002,-0.0002,0.0001,0.2251,-0.0015,0.001,0.0018,-0.0002,-0.0002,1.0868,0.1897,-0.1106,-0.2251,0.1905,0.1098,-0.2251,-0.1904,-0.1097,-0.2251,-0.1896,0.1106,-0.2251
4,-0.001,0.0001,0.0002,-0.0002,0.0001,0.2368,-0.0012,0.0008,0.0016,-0.0002,-0.0002,1.2563,0.1897,-0.1106,-0.2368,0.1905,0.1098,-0.2368,-0.1904,-0.1097,-0.2368,-0.1896,0.1106,-0.2368
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.2501,-0.001,0.0005,0.0015,-0.0002,-0.0002,1.3943,0.1897,-0.1106,-0.2501,0.1905,0.1098,-0.2501,-0.1904,-0.1097,-0.2501,-0.1896,0.1106,-0.2501
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.2646,-0.0007,0.0004,0.0014,-0.0002,-0.0002,1.5008,0.1897,-0.1106,-0.2646,0.1905,0.1098,-0.2646,-0.1904,-0.1097,-0.2646,-0.1896,0.1106,-0.2646
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.28,-0.0005,0.0002,0.0013,-0.0002,-0.0002,1.5759,0.1897,-0.1106,-0.28,0.1905,0.1098,-0.28,-0.1904,-0.1097,-0.28,-0.1896,0.1106,-0.28
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.296,-0.0004,0.0001,0.0012,-0.0002,-0.0002,1.6194,0.1897,-0.1106,-0.296,0.1905,0.1098,-0.296,-0.1904,-0.1097,-0.296,-0.1896,0.1106,-0.296
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.3123,-0.0003,-0,0.0012,-0.0002,-0.0002,1.6315,0.1897,-0.1106,-0.3123,0.1905,0.1098,-0.3123,-0.1904,-0.1097,-0.3123,-0.1896,0.1106,-0.3123
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.3285,-0.0002,-0.0001,0.0011,-0.0002,-0.0002,1.6122,0.1897,-0.1106,-0.3285,0.1905,0.1098,-0.3285,-0.1904,-0.1097,-0.3285,-0.1896,0.1106,-0.3285
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.3444,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.5613,0.1897,-0.1106,-0.3444,0.1905,0.1098,-0.3444,-0.1904,-0.1097,-0.3444,-0.1896,0.1106,-0.3444
4,-0.0009,0.0002,0.0002,-0.0002,0.0001,0.3597,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.479,0.1897,-0.1106,-0.3597,0.1905,0.1098,-0.3597,-0.1904,-0.1097,-0.3597,-0.1896,0.1106,-0.3597
4,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.374,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.3809,0.1897,-0.1106,-0.3597,0.1905,0.1098,-0.3597,-0.1904,-0.1097,-0.3597,-0.1896,0.1106,-0.3597
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.374,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.3809,0.0654,0.3656,-0.8372,-0.0541,0.3598,-0.83,0.0678,0.4074,-0.8438,-0.0516,0.3999,-0.8332
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.3873,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.2829,0.0648,0.3444,-0.7937,-0.0537,0.338,-0.7854,0.0672,0.3859,-0.8003,-0.0511,0.3777,-0.7884
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.3996,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.1848,0.0652,0.3613,-0.8284,-0.054,0.3543,-0.8188,0.0676,0.4029,-0.8346,-0.0514,0.394,-0.8214
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.411,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,1.0867,0.0665,0.4076,-0.9236,-0.0551,0.4001,-0.9129,0.069,0.4498,-0.9292,-0.0525,0.4404,-0.9149
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.4214,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.9887,0.0688,0.4718,-1.0561,-0.057,0.4638,-1.0445,0.0714,0.5151,-1.061,-0.0543,0.5052,-1.046
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.4307,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.8906,0.0721,0.5444,-1.2068,-0.0598,0.536,-1.1945,0.0748,0.5894,-1.2112,-0.0569,0.5792,-1.1954
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.4392,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.7925,0.0763,0.6186,-1.3624,-0.0633,0.6098,-1.3494,0.0791,0.6661,-1.3664,-0.0603,0.6553,-1.3499
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.4466,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.6945,0.0814,0.6907,-1.5155,-0.0676,0.6815,-1.5016,0.0843,0.7412,-1.5191,-0.0643,0.7299,-1.5017
5,-0.0008,0.0002,0.0002,-0.0002,0.0001,0.4531,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.5964,0.0873,0.758,-1.6605,-0.0725,0.7483,-1.6458,0.0904,0.8123,-1.6641,-0.069,0.8003,-1.6457
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4585,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.4983,0.0941,0.8189,-1.7941,-0.0782,0.8086,-1.7784,0.0975,0.8775,-1.7977,-0.0743,0.8649,-1.7783
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.463,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.4003,0.1014,0.8716,-1.9123,-0.0843,0.8609,-1.8957,0.1051,0.9349,-1.9161,-0.0802,0.9216,-1.8955
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4665,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.3022,0.1089,0.9146,-2.0115,-0.0905,0.9035,-1.9941,0.1128,0.9829,-2.0155,-0.086,0.9689,-1.9939
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4691,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.2041,0.1156,0.9468,-2.0878,-0.0961,0.9354,-2.0696,0.1197,1.0195,-2.092,-0.0913,1.005,-2.0694
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4706,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.1061,0.1203,0.967,-2.1369,-0.1,0.9554,-2.1182,0.1246,1.0429,-2.1412,-0.095,1.0281,-2.1181
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4712,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,0.008,0.122,0.9739,-2.1541,-0.1014,0.9623,-2.1352,0.1264,1.0511,-2.1584,-0.0963,1.0361,-2.1351
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4708,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.0901,0.1201,0.9665,-2.1359,-0.0999,0.9551,-2.1173,0.1244,1.0425,-2.1402,-0.0949,1.0277,-2.1171
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.4694,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.1881,0.1152,0.9459,-2.0859,-0.0959,0.9347,-2.0677,0.1194,1.0186,-2.09,-0.0911,1.0043,-2.0675
5,-0.0007,0.0001,0.0002,-0.0002,0.0001,0.467,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.2862,0.1084,0.9132,-2.0085,-0.0903,0.9023,-1.9911,0.1123,0.9815,-2.0125,-0.0858,0.9678,-1.9909
5,-0.0006,0.0001,0.0002,-0.0002,0,0.4637,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.3843,0.1008,0.8696,-1.9082,-0.084,0.8592,-1.8916,0.1045,0.9331,-1.912,-0.0799,0.9201,-1.8915
5,-0.0006,0.0001,0.0002,-0.0003,0,0.4593,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.4823,0.0933,0.8163,-1.7888,-0.0779,0.8064,-1.7731,0.0967,0.875,-1.7925,-0.0741,0.8628,-1.773
5,-0.0006,0.0001,0.0002,-0.0003,0,0.454,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.5804,0.0865,0.7547,-1.6538,-0.0722,0.7453,-1.639,0.0896,0.8091,-1.6574,-0.0687,0.7976,-1.639
5,-0.0006,0.0001,0.0001,-0.0003,0,0.4477,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.6785,0.0805,0.6865,-1.507,-0.0673,0.6777,-1.4932,0.0834,0.7373,-1.5108,-0.0641,0.7264,-1.4934
5,-0.0006,0.0001,0.0001,-0.0003,0,0.4404,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.7765,0.0754,0.6134,-1.352,-0.063,0.605,-1.3389,0.0781,0.6612,-1.356,-0.06,0.6508,-1.3395
5,-0.0006,0.0001,0.0001,-0.0003,0,0.4322,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.8746,0.0711,0.5377,-1.1936,-0.0594,0.5297,-1.1812,0.0738,0.5832,-1.1981,-0.0567,0.5733,-1.1823
5,-0.0006,0.0001,0.0001,-0.0003,0,0.423,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-0.9727,0.0678,0.4636,-1.0397,-0.0567,0.456,-1.0281,0.0703,0.5073,-1.0449,-0.0541,0.4979,-1.0297
5,-0.0006,0.0001,0.0001,-0.0003,0,0.4127,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.0707,0.0655,0.3975,-0.9035,-0.0548,0.3904,-0.8927,0.0679,0.4402,-0.9093,-0.0523,0.4311,-0.8948
5,-0.0005,0.0001,0.0001,-0.0003,0,0.4015,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.1688,0.0642,0.3493,-0.8044,-0.0537,0.3428,-0.7947,0.0665,0.3914,-0.811,-0.0513,0.3829,-0.7975
5,-0.0005,0.0001,0.0001,-0.0003,0,0.3894,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.2669,0.0637,0.331,-0.7669,-0.0534,0.3251,-0.7584,0.0661,0.373,-0.7739,-0.051,0.3652,-0.7616
5,-0.0005,0.0001,0.0001,-0.0003,0,0.3762,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.3649,0.0642,0.3517,-0.8094,-0.0538,0.3464,-0.802,0.0666,0.3941,-0.8164,-0.0514,0.3869,-0.8055
5,-0.0005,0.0001,0.0001,-0.0003,0,0.3621,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.463,0.0659,0.4124,-0.9343,-0.0553,0.4075,-0.9278,0.0684,0.4558,-0.9408,-0.0528,0.4492,-0.9311
5,-0.0005,0.0001,0.0001,-0.0003,0,0.347,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.5465,0.0687,0.4882,-1.0908,-0.0577,0.4834,-1.0848,0.0713,0.533,-1.0968,-0.055,0.5267,-1.0879
6,-0.0005,0.0001,0.0001,-0.0003,0,0.347,-0.0001,-0.0001,0.0011,-0.0002,-0.0002,-1.5465,0.1899,-0.1107,-0.347,0.1905,0.1099,-0.347,-0.1905,-0.1099,-0.347,-0.1899,0.1108,-0.347
6,-0.0005,0.0001,0.0001,-0.0003,0,0.3312,-0.0002,-0.0001,0.001,-0.0002,-0.0002,-1.6008,0.1899,-0.1107,-0.3312,0.1905,0.1099,-0.3312,-0.1905,-0.1099,-0.3312,-0.1899,0.1108,-0.3312
6,-0.0005,0.0001,0.0001,-0.0003,0,0.3151,-0.0003,-0.0001,0.0008,-0.0002,-0.0002,-1.6259,0.1899,-0.1107,-0.3151,0.1905,0.1099,-0.3151,-0.1905,-0.1099,-0.3151,-0.1899,0.1108,-0.3151
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2988,-0.0004,-0.0001,0.0006,-0.0002,-0.0002,-1.6219,0.1899,-0.1107,-0.2988,0.1905,0.1099,-0.2988,-0.1905,-0.1099,-0.2988,-0.1899,0.1108,-0.2988
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2827,-0.0005,-0,0.0003,-0.0002,-0.0002,-1.5887,0.1899,-0.1107,-0.2827,0.1905,0.1099,-0.2827,-0.1905,-0.1099,-0.2827,-0.1899,0.1108,-0.2827
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2671,-0.0007,0,-0,-0.0002,-0.0002,-1.5263,0.1899,-0.1107,-0.2671,0.1905,0.1099,-0.2671,-0.1905,-0.1099,-0.2671,-0.1899,0.1108,-0.2671
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2523,-0.001,0.0001,-0.0004,-0.0002,-0.0002,-1.4347,0.1899,-0.1107,-0.2523,0.1905,0.1099,-0.2523,-0.1905,-0.1099,-0.2523,-0.1899,0.1108,-0.2523
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2385,-0.0012,0.0002,-0.0009,-0.0002,-0.0002,-1.314,0.1899,-0.1107,-0.2385,0.1905,0.1099,-0.2385,-0.1905,-0.1099,-0.2385,-0.1899,0.1108,-0.2385
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2261,-0.0015,0.0002,-0.0014,-0.0002,-0.0002,-1.164,0.1899,-0.1107,-0.2261,0.1905,0.1099,-0.2261,-0.1905,-0.1099,-0.2261,-0.1899,0.1108,-0.2261
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2153,-0.0018,0.0003,-0.002,-0.0002,-0.0001,-0.9849,0.1899,-0.1107,-0.2153,0.1905,0.1099,-0.2153,-0.1905,-0.1099,-0.2153,-0.1899,0.1108,-0.2153
6,-0.0005,0.0001,0.0001,-0.0003,0,0.2065,-0.0021,0.0004,-0.0026,-0.0002,-0.0001,-0.791,0.1899,-0.1107,-0.2065,0.1905,0.1099,-0.2065,-0.1905,-0.1099,-0.2065,-0.1899,0.1108,-0.2065
6,-0.0006,0.0001,0,-0.0003,0,0.1995,-0.0023,0.0004,-0.003,-0.0002,-0.0001,-0.5966,0.1899,-0.1107,-0.1995,0.1905,0.1099,-0.1995,-0.1905,-0.1099,-0.1995,-0.1899,0.1108,-0.1995
6,-0.0006,0.0001,0,-0.0003,0,0.1945,-0.0025,0.0005,-0.0033,-0.0001,-0.0001,-0.4017,0.1899,-0.1107,-0.1945,0.1905,0.1099,-0.1945,-0.1905,-0.1099,-0.1945,-0.1899,0.1108,-0.1945
6,-0.0006,0.0001,-0,-0.0003,0,0.1915,-0.0026,0.0005,-0.0034,-0.0001,-0.0001,-0.2063,0.1899,-0.1107,-0.1915,0.1905,0.1099,-0.1915,-0.1905,-0.1099,-0.1915,-0.1899,0.1108,-0.1915
6,-0.0007,0.0001,-0,-0.0003,0,0.1904,-0.0026,0.0005,-0.0034,-0.0001,-0.0001,-0.0105,0.1899,-0.1107,-0.1904,0.1905,0.1099,-0.1904,-0.1905,-0.1099,-0.1904,-0.1899,0.1108,-0.1904
6,-0.0007,0.0002,-0.0001,-0.0003,0,0.1913,-0.0025,0.0005,-0.0033,-0.0001,-0.0001,0.1858,0.1899,-0.1107,-0.1913,0.1905,0.1099,-0.1913,-0.1905,-0.1099,-0.1913,-0.1899,0.1108,-0.1913
6,-0.0007,0.0002,-0.0001,-0.0003,0,0.1941,-0.0023,0.0005,-0.003,-0.0001,-0.0001,0.3826,0.1899,-0.1107,-0.1941,0.1905,0.1099,-0.1941,-0.1905,-0.1099,-0.1941,-0.1899,0.1108,-0.1941
6,-0.0008,0.0002,-0.0001,-0.0003,0,0.1989,-0.0021,0.0004,-0.0026,-0.0001,-0.0001,0.5799,0.1899,-0.1107,-0.1989,0.1905,0.1099,-0.1989,-0.1905,-0.1099,-0.1989,-0.1899,0.1108,-0.1989
6,-0.0008,0.0002,-0.0001,-0.0003,0,0.2057,-0.0018,0.0003,-0.002,-0.0001,-0.0001,0.7776,0.1899,-0.1107,-0.2057,0.1905,0.1099,-0.2057,-0.1905,-0.1099,-0.2057,-0.1899,0.1108,-0.2057
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2145,-0.0014,0.0002,-0.0013,-0.0001,-0.0001,0.9759,0.1899,-0.1107,-0.2145,0.1905,0.1099,-0.2145,-0.1905,-0.1099,-0.2145,-0.1899,0.1108,-0.2145
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2252,-0.001,0.0001,-0.0006,-0.0001,-0.0001,1.1595,0.1899,-0.1107,-0.2252,0.1905,0.1099,-0.2252,-0.1905,-0.1099,-0.2252,-0.1899,0.1108,-0.2252
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2376,-0.0007,0,0,-0.0001,-0.0001,1.3135,0.1899,-0.1107,-0.2376,0.1905,0.1099,-0.2376,-0.1905,-0.1099,-0.2376,-0.1899,0.1108,-0.2376
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2514,-0.0003,-0,0.0006,-0.0001,-0.0001,1.4378,0.1899,-0.1107,-0.2514,0.1905,0.1099,-0.2514,-0.1905,-0.1099,-0.2514,-0.1899,0.1108,-0.2514
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2662,-0.0001,-0.0001,0.0011,-0.0001,-0.0002,1.5325,0.1899,-0.1107,-0.2662,0.1905,0.1099,-0.2662,-0.1905,-0.1099,-0.2662,-0.1899,0.1108,-0.2662
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2819,0.0002,-0.0002,0.0015,-0.0001,-0.0002,1.5976,0.1899,-0.1107,-0.2819,0.1905,0.1099,-0.2819,-0.1905,-0.1099,-0.2819,-0.1899,0.1108,-0.2819
6,-0.0008,0.0002,-0.0002,-0.0003,-0,0.2981,0.0004,-0.0002,0.0019,-0.0001,-0.0002,1.6329,0.1899,-0.1107,-0.2981,0.1905,0.1099,-0.2981,-0.1905,-0.1099,-0.2981,-0.1899,0.1108,-0.2981
6,-0.0007,0.0002,-0.0002,-0.0003,-0,0.3145,0.0005,-0.0003,0.0021,-0,-0.0002,1.6387,0.1899,-0.1107,-0.3145,0.1905,0.1099,-0.3145,-0.1905,-0.1099,-0.3145,-0.1899,0.1108,-0.3145
6,-0.0007,0.0002,-0.0002,-0.0003,-0,0.3308,0.0006,-0.0003,0.0023,-0,-0.0002,1.6147,0.1899,-0.1107,-0.3308,0.1905,0.1099,-0.3308,-0.1905,-0.1099,-0.3308,-0.1899,0.1108,-0.3308
6,-0.0007,0.0002,-0.0002,-0.0003,-0,0.3467,0.0007,-0.0003,0.0024,-0,-0.0002,1.5612,0.1899,-0.1107,-0.3467,0.1905,0.1099,-0.3467,-0.1905,-0.1099,-0.3467,-0.1899,0.1108,-0.3467
6,-0.0007,0.0002,-0.0002,-0.0003,-0,0.3619,0.0007,-0.0003,0.0025,-0,-0.0002,1.4779,0.1899,-0.1107,-0.3619,0.1905,0.1099,-0.3619,-0.1905,-0.1099,-0.3619,-0.1899,0.1108,-0.3619
6,-0.0006,0.0002,-0.0001,-0.0003,-0,0.3762,0.0007,-0.0003,0.0025,-0,-0.0002,1.3799,0.1899,-0.1107,-0.3619,0.1905,0.1099,-0.3619,-0.1905,-0.1099,-0.3619,-0.1899,0.1108,-0.3619
7,-0.0006,0.0002,-0.0001,-0.0003,-0,0.3762,0.0007,-0.0003,0.0025,-0,-0.0002,1.3799,0.0645,0.3495,-0.8054,-0.0534,0.3444,-0.798,0.0666,0.3917,-0.8121,-0.0512,0.385,-0.8017
7,-0.0006,0.0001,-0.0001,-0.0003,-0,0.3895,0.0007,-0.0003,0.0025,-0,-0.0002,1.2818,0.0639,0.3216,-0.748,-0.0529,0.3163,-0.7404,0.0659,0.3634,-0.755,-0.0508,0.3566,-0.7442
7,-0.0006,0.0001,-0.0001,-0.0003,-0,0.4018,0.0007,-0.0003,0.0025,-0,-0.0002,1.1837,0.064,0.3298,-0.7649,-0.053,0.3245,-0.7572,0.066,0.3718,-0.7717,-0.0509,0.365,-0.7611
7,-0.0006,0.0001,-0.0001,-0.0003,-0,0.4132,0.0007,-0.0003,0.0025,-0,-0.0002,1.0857,0.065,0.3674,-0.8423,-0.0538,0.3624,-0.835,0.067,0.4099,-0.8488,-0.0517,0.4034,-0.8387
7,-0.0005,0.0001,-0.0001,-0.0003,-0,0.4235,0.0007,-0.0003,0.0025,-0,-0.0002,0.9876,0.0667,0.4243,-0.9594,-0.0552,0.4195,-0.9525,0.0687,0.4677,-0.9655,-0.0531,0.4616,-0.9561
7,-0.0005,0.0001,-0.0001,-0.0003,-0,0.4329,0.0007,-0.0003,0.0025,-0,-0.0002,0.8895,0.0692,0.4907,-1.0969,-0.0573,0.4862,-1.0905,0.0712,0.5356,-1.1026,-0.0552,0.5298,-1.0938
7,-0.0005,0.0001,-0.0001,-0.0003,-0,0.4413,0.0007,-0.0003,0.0025,-0,-0.0002,0.7915,0.0725,0.56,-1.2411,-0.0601,0.5556,-1.235,0.0746,0.6068,-1.2465,-0.058,0.6013,-1.2382
7,-0.0005,0.0001,-0.0001,-0.0003,-0,0.4487,0.0007,-0.0003,0.0025,-0,-0.0002,0.6934,0.0765,0.6277,-1.3836,-0.0634,0.6234,-1.3776,0.0786,0.677,-1.3887,-0.0613,0.6716,-1.3808
7,-0.0004,0.0001,-0.0001,-0.0003,-0,0.4552,0.0007,-0.0003,0.0025,-0,-0.0002,0.5953,0.0812,0.6914,-1.5191,-0.0673,0.6872,-1.5132,0.0832,0.7434,-1.5239,-0.0651,0.7383,-1.5162
7,-0.0004,0.0001,-0.0001,-0.0003,-0,0.4607,0.0007,-0.0003,0.0025,-0,-0.0002,0.4973,0.0862,0.7488,-1.6431,-0.0714,0.7446,-1.637,0.0882,0.8042,-1.648,-0.0692,0.799,-1.6402
