0,0,0,0,0.019,0,0.27,0,0,0,0.1,0,0,0.181,-0.05,-0.27,0.181,0.05,-0.27,-0.202,-0.12,-0.27,-0.202,0.12,-0.27
0,0,0,0,0.02,0,0.27,0,0,0,0.1,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,-0.203,-0.12,-0.27,-0.203,0.12,-0.27
0,0,0,0,0.021,0,0.27,0,0,0,0.4,0,0,0.18,-0.05,-0.27,0.18,0.05,-0.27,-0.203,-0.12,-0.27,-0.203,0.12,-0.27
1,0,0,0,0.021,0,0.27,0,0,0,0.4,0,0,0.179,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.204,0.12,-0.27
1,0,0,0,0.025,0,0.27,0,0,0,0.4,0,0,0.175,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.208,0.12,-0.27
1,0,0,0,0.029,0,0.27,0,0,0,0.4,0,0,0.171,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.212,0.12,-0.27
1,0,0,0,0.033,0,0.27,0,0,0,0.4,0,0,0.167,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.216,0.12,-0.27
1,0,0,0,0.037,0,0.27,0,0,0,0.4,0,0,0.163,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.22,0.12,-0.27
1,0,0,0,0.041,0,0.27,0,0,0,0.4,0,0,0.159,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.224,0.12,-0.27
1,0,0,0,0.045,0,0.27,0,0,0,0.4,0,0,0.155,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.228,0.12,-0.27
1,0,0,0,0.049,0,0.27,0,0,0,0.4,0,0,0.151,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.232,0.12,-0.27
1,0,0,0,0.053,0,0.27,0,0,0,0.4,0,0,0.147,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.236,0.12,-0.27
1,0,0,0,0.057,0,0.27,0,0,0,0.4,0,0,0.143,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.24,0.12,-0.27
1,0,0,0,0.061,0,0.27,0,0,0,0.4,0,0,0.139,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.244,0.12,-0.27
1,0,0,0,0.065,0,0.27,0,0,0,0.4,0,0,0.135,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.248,0.12,-0.27
1,0,0,0,0.069,0,0.27,0,0,0,0.4,0,0,0.131,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.252,0.12,-0.27
1,0,0,0,0.073,0,0.27,0,0,0,0.4,0,0,0.127,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.256,0.12,-0.27
1,0,0,0,0.077,0,0.27,0,0,0,0.4,0,0,0.123,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.26,0.12,-0.27
1,0,0,0,0.081,0,0.27,0,0,0,0.4,0,0,0.119,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.264,0.12,-0.27
1,0,0,0,0.085,0,0.27,0,0,0,0.4,0,0,0.115,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.268,0.12,-0.27
1,0,0,0,0.089,0,0.27,0,0,0,0.4,0,0,0.111,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.272,0.12,-0.27
1,0,0,0,0.093,0,0.27,0,0,0,0.4,0,0,0.107,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.276,0.12,-0.27
1,0,0,0,0.097,0,0.27,0,0,0,0.4,0,0,0.103,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.28,0.12,-0.27
1,0,0,0,0.101,0,0.27,0,0,0,0.4,0,0,0.103,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.28,0.12,-0.27
2,0,0,0,0.101,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
2,0,0,0,0.105,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
2,0,0,0,0.109,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
2,0,0,0,0.113,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
2,0,0,0,0.117,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
2,0,0,0,0.121,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
3,0,0,0,0.121,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.232,0.05,-0.27,-0.151,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.125,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.228,0.05,-0.27,-0.155,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.129,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.133,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.22,0.05,-0.27,-0.163,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.137,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.216,0.05,-0.27,-0.167,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.141,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.145,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.208,0.05,-0.27,-0.175,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.149,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.204,0.05,-0.27,-0.179,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.153,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.157,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.196,0.05,-0.27,-0.187,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.161,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.192,0.05,-0.27,-0.191,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.165,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.169,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.184,0.05,-0.27,-0.199,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.173,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.18,0.05,-0.27,-0.203,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.177,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.181,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.172,0.05,-0.27,-0.211,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.185,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.168,0.05,-0.27,-0.215,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.189,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.193,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.16,0.05,-0.27,-0.223,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.197,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
3,0,0,0,0.201,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0.156,0.05,-0.27,-0.227,-0.12,-0.27,0,0.9,-1.8
4,0,0,0,0.201,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
4,0,0,0,0.205,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
4,0,0,0,0.209,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
4,0,0,0,0.213,0,0.27,0,0,0,0.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
4,0,0,0,0.217,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
5,0,0,0,0.217,0,0.27,0,0,0,0.6,0,0,0.232,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.151,0.12,-0.27
5,0,0,0,0.223,0,0.27,0,0,0,0.6,0,0,0.226,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.157,0.12,-0.27
5,0,0,0,0.229,0,0.27,0,0,0,0.6,0,0,0.22,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.163,0.12,-0.27
5,0,0,0,0.235,0,0.27,0,0,0,0.6,0,0,0.214,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.169,0.12,-0.27
5,0,0,0,0.241,0,0.27,0,0,0,0.6,0,0,0.208,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.175,0.12,-0.27
5,0,0,0,0.247,0,0.27,0,0,0,0.6,0,0,0.202,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.181,0.12,-0.27
5,0,0,0,0.253,0,0.27,0,0,0,0.6,0,0,0.196,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.187,0.12,-0.27
5,0,0,0,0.259,0,0.27,0,0,0,0.6,0,0,0.19,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.193,0.12,-0.27
5,0,0,0,0.265,0,0.27,0,0,0,0.6,0,0,0.184,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.199,0.12,-0.27
5,0,0,0,0.271,0,0.27,0,0,0,0.6,0,0,0.178,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.205,0.12,-0.27
5,0,0,0,0.277,0,0.27,0,0,0,0.6,0,0,0.172,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.211,0.12,-0.27
5,0,0,0,0.283,0,0.27,0,0,0,0.6,0,0,0.166,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.217,0.12,-0.27
5,0,0,0,0.289,0,0.27,0,0,0,0.6,0,0,0.16,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.223,0.12,-0.27
5,0,0,0,0.295,0,0.27,0,0,0,0.6,0,0,0.154,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.229,0.12,-0.27
5,0,0,0,0.301,0,0.27,0,0,0,0.6,0,0,0.148,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.235,0.12,-0.27
5,0,0,0,0.307,0,0.27,0,0,0,0.6,0,0,0.142,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.241,0.12,-0.27
5,0,0,0,0.313,0,0.27,0,0,0,0.6,0,0,0.136,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.247,0.12,-0.27
5,0,0,0,0.319,0,0.27,0,0,0,0.6,0,0,0.13,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.253,0.12,-0.27
5,0,0,0,0.325,0,0.27,0,0,0,0.6,0,0,0.124,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.259,0.12,-0.27
5,0,0,0,0.331,0,0.27,0,0,0,0.6,0,0,0.118,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.265,0.12,-0.27
5,0,0,0,0.337,0,0.27,0,0,0,0.6,0,0,0.118,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.265,0.12,-0.27
6,0,0,0,0.337,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
6,0,0,0,0.343,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
6,0,0,0,0.349,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
6,0,0,0,0.355,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
6,0,0,0,0.361,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
6,0,0,0,0.367,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
7,0,0,0,0.367,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.248,0.05,-0.27,-0.135,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.373,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.242,0.05,-0.27,-0.141,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.379,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.05,-0.27,-0.147,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.385,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.05,-0.27,-0.153,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.391,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.397,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.05,-0.27,-0.165,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.403,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.409,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.05,-0.27,-0.177,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.415,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.421,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.05,-0.27,-0.189,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.427,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.433,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.05,-0.27,-0.201,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.439,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.445,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.05,-0.27,-0.213,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.451,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.164,0.05,-0.27,-0.219,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.457,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.158,0.05,-0.27,-0.225,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.463,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.152,0.05,-0.27,-0.231,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.469,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.146,0.05,-0.27,-0.237,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.475,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.14,0.05,-0.27,-0.243,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.481,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.134,0.05,-0.27,-0.249,-0.12,-0.27,0,0.9,-1.8
7,0,0,0,0.487,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.134,0.05,-0.27,-0.249,-0.12,-0.27,0,0.9,-1.8
8,0,0,0,0.487,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.493,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.499,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.505,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.511,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.517,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
8,0,0,0,0.523,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
9,0,0,0,0.523,0,0.27,0,0,0,0.6,0,0,0.248,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.135,0.12,-0.27
9,0,0,0,0.529,0,0.27,0,0,0,0.6,0,0,0.242,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.141,0.12,-0.27
9,0,0,0,0.535,0,0.27,0,0,0,0.6,0,0,0.236,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.147,0.12,-0.27
9,0,0,0,0.541,0,0.27,0,0,0,0.6,0,0,0.23,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.153,0.12,-0.27
9,0,0,0,0.547,0,0.27,0,0,0,0.6,0,0,0.224,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.159,0.12,-0.27
9,0,0,0,0.553,0,0.27,0,0,0,0.6,0,0,0.218,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.165,0.12,-0.27
9,0,0,0,0.559,0,0.27,0,0,0,0.6,0,0,0.212,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.171,0.12,-0.27
9,0,0,0,0.565,0,0.27,0,0,0,0.6,0,0,0.206,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.177,0.12,-0.27
9,0,0,0,0.571,0,0.27,0,0,0,0.6,0,0,0.2,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.183,0.12,-0.27
9,0,0,0,0.577,0,0.27,0,0,0,0.6,0,0,0.194,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.189,0.12,-0.27
9,0,0,0,0.583,0,0.27,0,0,0,0.6,0,0,0.188,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.195,0.12,-0.27
9,0,0,0,0.589,0,0.27,0,0,0,0.6,0,0,0.182,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.201,0.12,-0.27
9,0,0,0,0.595,0,0.27,0,0,0,0.6,0,0,0.176,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.207,0.12,-0.27
9,0,0,0,0.601,0,0.27,0,0,0,0.6,0,0,0.17,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.213,0.12,-0.27
9,0,0,0,0.607,0,0.27,0,0,0,0.6,0,0,0.164,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.219,0.12,-0.27
9,0,0,0,0.613,0,0.27,0,0,0,0.6,0,0,0.158,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.225,0.12,-0.27
9,0,0,0,0.619,0,0.27,0,0,0,0.6,0,0,0.152,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.231,0.12,-0.27
9,0,0,0,0.625,0,0.27,0,0,0,0.6,0,0,0.146,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.237,0.12,-0.27
9,0,0,0,0.631,0,0.27,0,0,0,0.6,0,0,0.14,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.243,0.12,-0.27
9,0,0,0,0.637,0,0.27,0,0,0,0.6,0,0,0.14,-0.05,-0.27,0,0.9,-1.8,0,0.9,-1.8,-0.243,0.12,-0.27
10,0,0,0,0.637,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.643,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.649,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.655,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.661,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.667,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
10,0,0,0,0.673,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
11,0,0,0,0.673,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.248,0.05,-0.27,-0.135,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.679,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.242,0.05,-0.27,-0.141,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.685,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.236,0.05,-0.27,-0.147,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.691,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.23,0.05,-0.27,-0.153,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.697,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.224,0.05,-0.27,-0.159,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.703,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.218,0.05,-0.27,-0.165,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.709,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.212,0.05,-0.27,-0.171,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.715,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.206,0.05,-0.27,-0.177,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.721,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.2,0.05,-0.27,-0.183,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.727,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.194,0.05,-0.27,-0.189,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.733,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.188,0.05,-0.27,-0.195,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.739,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.182,0.05,-0.27,-0.201,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.745,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.176,0.05,-0.27,-0.207,-0.12,-0.27,0,0.9,-1.8
11,0,0,0,0.751,0,0.27,0,0,0,0.6,0,0,0,0.9,-1.8,0.17,0.05,-0.27,-0.213,-0.12,-0.27,0,0.9,-1.8
