15,0,0,0,1.283,0,0.28,0,0,0,1.2,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.295,0,0.28,0,0,0,1.2,0,0,0.208,-0.05,-0.28,0.208,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.307,0,0.28,0,0,0,1.2,0,0,0.196,-0.05,-0.28,0.196,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.319,0,0.28,0,0,0,1.2,0,0,0.184,-0.05,-0.28,0.184,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.331,0,0.28,0,0,0,1.2,0,0,0.172,-0.05,-0.28,0.172,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.343,0,0.28,0,0,0,1.2,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.355,0,0.28,0,0,0,1.2,0,0,0.148,-0.05,-0.28,0.148,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.367,0,0.28,0,0,0,1.2,0,0,0.136,-0.05,-0.28,0.136,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.379,0,0.28,0,0,0,1.2,0,0,0.124,-0.05,-0.28,0.124,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
15,0,0,0,1.391,0,0.28,0,0,0,1.2,0,0,0.124,-0.05,-0.28,0.124,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.391,0,0.28,0,0,0,1.2,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.403,0,0.28,0,0,0,1.2,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.415,0,0.28,0,0,0,1.2,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.427,0,0.28,0,0,0,1.2,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.439,0,0.28,0,0,0,1.2,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
16,0,0,0,1.451,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
17,0,0,0,1.451,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.111,-0.14,-0.28,-0.111,0.14,-0.28
17,0,0,0,1.466,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.126,-0.14,-0.28,-0.126,0.14,-0.28
17,0,0,0,1.481,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.141,-0.14,-0.28,-0.141,0.14,-0.28
17,0,0,0,1.496,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.156,-0.14,-0.28,-0.156,0.14,-0.28
17,0,0,0,1.511,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.171,-0.14,-0.28,-0.171,0.14,-0.28
17,0,0,0,1.526,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.186,-0.14,-0.28,-0.186,0.14,-0.28
17,0,0,0,1.541,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.201,-0.14,-0.28,-0.201,0.14,-0.28
17,0,0,0,1.556,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.216,-0.14,-0.28,-0.216,0.14,-0.28
17,0,0,0,1.571,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.231,-0.14,-0.28,-0.231,0.14,-0.28
17,0,0,0,1.586,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.246,-0.14,-0.28,-0.246,0.14,-0.28
17,0,0,0,1.601,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.261,-0.14,-0.28,-0.261,0.14,-0.28
17,0,0,0,1.616,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.276,-0.14,-0.28,-0.276,0.14,-0.28
17,0,0,0,1.631,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.291,-0.14,-0.28,-0.291,0.14,-0.28
17,0,0,0,1.646,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.306,-0.14,-0.28,-0.306,0.14,-0.28
17,0,0,0,1.661,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.321,-0.14,-0.28,-0.321,0.14,-0.28
17,0,0,0,1.676,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.336,-0.14,-0.28,-0.336,0.14,-0.28
17,0,0,0,1.691,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.336,-0.14,-0.28,-0.336,0.14,-0.28
18,0,0,0,1.691,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.706,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.721,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.736,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
18,0,0,0,1.751,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.751,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.766,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.781,0,0.28,0,0,0,1.5,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.796,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.811,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.826,0,0.28,0,0,0,1.5,0,0,0.235,-0.05,-0.28,0.235,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.841,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.856,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.871,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.886,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.901,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.916,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.931,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.946,0,0.28,0,0,0,1.5,0,0,0.115,-0.05,-0.28,0.115,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.961,0,0.28,0,0,0,1.5,0,0,0.0999999999999999,-0.05,-0.28,0.0999999999999999,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.976,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
19,0,0,0,1.991,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,1.991,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,2.006,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,2.021,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,2.036,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
20,0,0,0,2.051,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
21,0,0,0,2.051,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.0930000000000002,-0.14,-0.28,-0.0930000000000002,0.14,-0.28
21,0,0,0,2.066,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.108,-0.14,-0.28,-0.108,0.14,-0.28
21,0,0,0,2.081,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.123,-0.14,-0.28,-0.123,0.14,-0.28
21,0,0,0,2.096,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.138,-0.14,-0.28,-0.138,0.14,-0.28
21,0,0,0,2.111,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.153,-0.14,-0.28,-0.153,0.14,-0.28
21,0,0,0,2.126,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.168,-0.14,-0.28,-0.168,0.14,-0.28
21,0,0,0,2.141,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.183,-0.14,-0.28,-0.183,0.14,-0.28
21,0,0,0,2.156,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.198,-0.14,-0.28,-0.198,0.14,-0.28
21,0,0,0,2.171,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
21,0,0,0,2.186,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.228,-0.14,-0.28,-0.228,0.14,-0.28
21,0,0,0,2.201,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.243,-0.14,-0.28,-0.243,0.14,-0.28
21,0,0,0,2.216,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.258,-0.14,-0.28,-0.258,0.14,-0.28
21,0,0,0,2.231,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.273,-0.14,-0.28,-0.273,0.14,-0.28
21,0,0,0,2.246,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.288,-0.14,-0.28,-0.288,0.14,-0.28
21,0,0,0,2.261,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
21,0,0,0,2.276,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.303,-0.14,-0.28,-0.303,0.14,-0.28
22,0,0,0,2.276,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,2.291,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,2.306,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,2.321,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
22,0,0,0,2.336,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.336,0,0.28,0,0,0,1.5,0,0,0.31,-0.05,-0.28,0.31,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.351,0,0.28,0,0,0,1.5,0,0,0.295,-0.05,-0.28,0.295,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.366,0,0.28,0,0,0,1.5,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.381,0,0.28,0,0,0,1.5,0,0,0.265,-0.05,-0.28,0.265,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.396,0,0.28,0,0,0,1.5,0,0,0.25,-0.05,-0.28,0.25,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.411,0,0.28,0,0,0,1.5,0,0,0.235,-0.05,-0.28,0.235,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.426,0,0.28,0,0,0,1.5,0,0,0.22,-0.05,-0.28,0.22,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.441,0,0.28,0,0,0,1.5,0,0,0.205,-0.05,-0.28,0.205,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.456,0,0.28,0,0,0,1.5,0,0,0.19,-0.05,-0.28,0.19,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.471,0,0.28,0,0,0,1.5,0,0,0.175,-0.05,-0.28,0.175,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.486,0,0.28,0,0,0,1.5,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.501,0,0.28,0,0,0,1.5,0,0,0.145,-0.05,-0.28,0.145,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.516,0,0.28,0,0,0,1.5,0,0,0.13,-0.05,-0.28,0.13,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.531,0,0.28,0,0,0,1.5,0,0,0.115,-0.05,-0.28,0.115,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.546,0,0.28,0,0,0,1.5,0,0,0.1,-0.05,-0.28,0.1,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.561,0,0.28,0,0,0,1.5,0,0,0.085,-0.05,-0.28,0.085,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.576,0,0.28,0,0,0,1.5,0,0,0.0699999999999998,-0.05,-0.28,0.0699999999999998,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
23,0,0,0,2.591,0,0.28,0,0,0,1.5,0,0,0.0699999999999998,-0.05,-0.28,0.0699999999999998,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,2.591,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,2.606,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,2.621,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,2.636,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
24,0,0,0,2.651,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
25,0,0,0,2.651,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.093,-0.14,-0.28,-0.093,0.14,-0.28
25,0,0,0,2.675,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.117,-0.14,-0.28,-0.117,0.14,-0.28
25,0,0,0,2.699,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.141,-0.14,-0.28,-0.141,0.14,-0.28
25,0,0,0,2.723,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.165,-0.14,-0.28,-0.165,0.14,-0.28
25,0,0,0,2.747,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.189,-0.14,-0.28,-0.189,0.14,-0.28
25,0,0,0,2.771,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.213,-0.14,-0.28,-0.213,0.14,-0.28
25,0,0,0,2.795,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.237,-0.14,-0.28,-0.237,0.14,-0.28
25,0,0,0,2.819,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.261,-0.14,-0.28,-0.261,0.14,-0.28
25,0,0,0,2.843,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.285,-0.14,-0.28,-0.285,0.14,-0.28
25,0,0,0,2.867,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.309,-0.14,-0.28,-0.309,0.14,-0.28
25,0,0,0,2.891,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.333,-0.14,-0.28,-0.333,0.14,-0.28
25,0,0,0,2.915,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.357,-0.14,-0.28,-0.357,0.14,-0.28
25,0,0,0,2.939,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.381,-0.14,-0.28,-0.381,0.14,-0.28
25,0,0,0,2.963,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,-0.381,-0.14,-0.28,-0.381,0.14,-0.28
26,0,0,0,2.963,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,2.987,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.011,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.035,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.059,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.083,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.107,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.131,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.155,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.179,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.203,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.227,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.251,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.275,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.299,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.323,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.347,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.371,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.395,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.419,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.443,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.467,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.491,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.515,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.539,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.563,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.587,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.611,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.635,0,0.39,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
26,0,0,0,3.659,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.659,0,0.28,0,0,0,2.4,0,0,0.328,-0.05,-0.28,0.328,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.683,0,0.28,0,0,0,2.4,0,0,0.304,-0.05,-0.28,0.304,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.707,0,0.28,0,0,0,2.4,0,0,0.28,-0.05,-0.28,0.28,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.731,0,0.28,0,0,0,2.4,0,0,0.256,-0.05,-0.28,0.256,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.755,0,0.28,0,0,0,2.4,0,0,0.232,-0.05,-0.28,0.232,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.779,0,0.28,0,0,0,2.4,0,0,0.208,-0.05,-0.28,0.208,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.803,0,0.28,0,0,0,2.4,0,0,0.184,-0.05,-0.28,0.184,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.827,0,0.28,0,0,0,2.4,0,0,0.16,-0.05,-0.28,0.16,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.851,0,0.28,0,0,0,2.4,0,0,0.136,-0.05,-0.28,0.136,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.875,0,0.28,0,0,0,2.4,0,0,0.112,-0.05,-0.28,0.112,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.899,0,0.28,0,0,0,2.4,0,0,0.0880000000000001,-0.05,-0.28,0.0880000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.923,0,0.28,0,0,0,2.4,0,0,0.0640000000000001,-0.05,-0.28,0.0640000000000001,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.947,0,0.28,0,0,0,2.4,0,0,0.04,-0.05,-0.28,0.04,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
27,0,0,0,3.971,0,0.28,0,0,0,2.4,0,0,0.04,-0.05,-0.28,0.04,0.05,-0.28,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,3.971,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,3.995,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.019,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.043,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.067,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.091,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.115,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.139,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.163,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.187,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.211,0,0.28,0,0,0,2.4,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
28,0,0,0,4.235,0,0.28,0,0,0,1.5,0,0,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8,0,0.9,-1.8
