-1.53761960698491e-19,5.37257774724178e-20,22.05,4.88809511461184e-20,5.37257774724178e-20,22.05,-1.53761960698491e-19,-2.83384576022979e-20,22.05,4.88809511461184e-20,-2.83384576022979e-20,22.05
0.494443944553012,-0.0635916804835316,17.4782580010773,0.48877570056725,-0.0635916804835316,17.6834969533534,0.494443944553012,-0.0732940800987985,18.4283568237312,0.48877570056725,-0.0732940800987985,18.6335957760073
1.80492256507259,-0.207221357516148,14.5899451255516,1.78107088759777,-0.207221357516148,15.2765958232687,1.80492256507259,-0.248048553193769,18.0356639886888,1.78107088759777,-0.248048553193769,18.7223146864058
3.69368623294371,-0.371403937057036,13.1312438462512,3.64012989044747,-0.371403937057036,14.3945610973886,3.69368623294371,-0.463076955744285,20.1216224165279,3.64012989044747,-0.463076955744285,21.3849396676653
5.95057603919503,-0.510088734757148,12.9002401117801,5.85985920751205,-0.510088734757149,14.6806791569758,5.95057603919504,-0.665369797998288,24.0352926895154,5.85985920751205,-0.665369797998288,25.8157317347112
8.39226701788062,-0.58855349557252,13.7407778488515,8.26295535979172,-0.58855349557252,15.8493400103424,8.39226701788062,-0.809897775184154,29.2190047421721,8.26295535979172,-0.809897775184154,31.327566903663
10.8610895654624,-0.582151100421126,15.5350469518105,10.6985175849345,-0.582151100421126,17.6801164930928,10.8610895654624,-0.860427463487004,35.2017264059211,10.6985175849345,-0.860427463487004,37.3467959472034
13.2235926178954,-0.475789447706095,18.1961634210009,13.0393673892434,-0.475789447706094,20.0129170209971,13.2235926178954,-0.791129929182468,41.5915687329948,13.0393673892434,-0.791129929182468,43.408322332991
15.3691745751921,-0.263686097172536,21.6618638199252,15.1795096165701,-0.263686097172535,22.7435249120002,15.3691745751921,-0.58833782814713,48.067789635029,15.1795096165701,-0.58833782814713,49.1494507271039
17.2090476736192,0.0510739561061608,25.8900004572821,17.032137268507,0.0510739561061608,25.8189437243172,17.2090476736192,-0.251745656248106,54.3725993660304,17.032137268507,-0.251745656248106,54.3015426330655
18.6756484892938,0.457529934779407,30.8560007570325,18.5284056184338,0.457529934779407,29.2323907849764,18.6756484892938,0.205492588262404,60.3027736708278,18.5284056184338,0.205492588262404,58.6791636987717
19.7224510829374,0.938604354457712,36.5520164880933,19.6169600813749,0.938604354457712,33.0181166368374,19.7224510829374,0.758034171602951,65.700908254445,19.6169600813749,0.758034171602951,62.1670084031891
20.3240328868699,1.47374146469087,42.98723026904,20.2639668892188,1.47374146469087,37.2462834084023,20.3240328868699,1.37092579303569,70.4462584443113,20.2639668892188,1.37092579303569,64.7053115836736
20.4762067331158,2.04244889077841,50.1887162227325,20.4532246216669,2.04244889077841,42.0179130828481,20.4762067331158,2.00311014145135,74.4454586091242,20.4532246216669,2.00311014145135,66.2746554692397
20.1960550741753,2.62865505521176,58.2023012736901,20.1858678673839,2.62865505521176,47.4595574335495,20.1960550741753,2.61121749403733,77.6238303774415,20.1858678673839,2.61121749403733,66.8810865373009
19.5217465727126,3.22561135282131,67.0929173942814,19.4792250320025,3.22561135282132,53.7170581488597,19.5217465727126,3.15282673358773,79.9182303764401,19.4792250320025,3.15282673358772,66.5423711310183
18.5120200375826,3.84077249878869,76.9438124033304,18.3645430790597,3.84077249878869,60.9478040721784,18.5120200375826,3.5883344616775,81.2722112170843,18.3645430790597,3.5883344616775,65.2762028859323
17.2451112892413,4.49966521000545,87.8535411888579,16.8834946466142,4.49966521000545,69.3115244245795,17.2451112892413,3.88068176767093,81.6334300864585,16.8834946466142,3.88068176767093,63.0914133221801
15.8166034387376,5.24722642230253,99.9288007692307,15.0835652699392,5.24722642230253,78.9611974673536,15.8166034387376,3.9924764036386,80.9514778267237,15.0835652699392,3.9924764036386,59.9838745248467
14.3351659537481,6.14453049398009,113.269953789406,13.012503819582,6.1445304939801,90.0384686576895,14.3351659537482,3.88051422829025,79.1713264892929,13.012503819582,3.88051422829026,55.9398413575767
12.9144747057971,7.25835239552898,127.944719259288,10.7119755943619,7.25835239552882,102.682422260493,12.9144747057968,3.48830887142601,76.2131147936678,10.7119755943616,3.48830887142585,50.9508177948722
-2.25612634621227e-11,9.79484452768038e-12,6.58674181103553e-12,2.28773556864277e-11,1.01648797689012e-11,-7.63177388092444e-12,-2.45654719006942e-11,-8.05826129522399e-12,7.32878142621143e-12,2.09907844982863e-11,-7.85381216927579e-12,-8.27775466609797e-12
-2.10268834501875e-11,1.25911690943134e-11,2.38153349719873e-12,2.22453616620667e-11,1.05951962650185e-11,4.14279372628031e-12,-2.32147272478435e-11,-1.16367553998721e-11,-4.65641420035427e-12,1.94432132581987e-11,-1.28643495372569e-11,8.70459354507707e-13
-4.766709435775e-11,3.20374948670954e-11,-5.25284480482411e-13,5.3997463304317e-11,2.79866147349872e-11,-1.93295741740656e-12,-5.37491984997275e-11,-2.81612319772153e-11,7.04979659828116e-13,4.7766381000172e-11,-3.2831368099688e-11,-1.56174302471386e-12
-2.88065100574723e-11,1.69581293604796e-11,-1.81479751146369e-12,3.29094452162201e-11,1.61186672235843e-11,-2.85187576104278e-12,-3.31850181668682e-11,-1.63570518342667e-11,2.67869819898207e-12,2.96889504200144e-11,-2.13099193006731e-11,-2.26322586301456e-12
-3.4256259972394e-11,2.49275284547349e-11,-1.33511151842186e-12,3.7835767713313e-11,2.05565985088036e-11,5.90397491094802e-12,-3.77346649781304e-11,-1.85986641127273e-11,-6.15629254707086e-12,3.41025115782377e-11,-2.41668077866025e-11,2.60594790205775e-12
1.41727386171962e-11,-7.30093756653258e-12,1.64200513813633e-12,-2.1986613749666e-11,-5.10305026239674e-12,8.71751900234218e-13,1.78427974954718e-11,6.70275715684767e-12,5.94874420586016e-13,-2.16234612662347e-11,1.04600134831151e-11,-4.58803394681382e-12
-2.06443104911691e-11,1.44151259466012e-11,-3.97859575459763e-13,2.28646318477294e-11,1.25753475653139e-11,-2.11283641273012e-12,-2.37901705849653e-11,-1.18030459371979e-11,-5.18871756325872e-13,1.97997960936729e-11,-1.46538886855273e-11,-1.7974384834526e-12
-2.78404461075444e-11,2.15942458183745e-11,-1.51829170157985e-12,3.22193590880389e-11,1.62810615803051e-11,1.24447874345661e-13,-3.19589548647621e-11,-1.56343373928642e-11,-1.73149202607113e-12,2.82079441735687e-11,-2.15229578478243e-11,4.47019934666618e-13
-3.77022031093421e-11,2.34735356886898e-11,1.62847788765807e-12,4.04407196517126e-11,1.66878847499644e-11,-7.82673746151331e-13,-4.13446479798495e-11,-1.74772427380127e-11,-5.74194152639079e-13,3.62026599837042e-11,-2.51105229763723e-11,-2.50818109485157e-12
-3.76728265762125e-11,2.74553470309464e-11,-1.14704228774115e-12,4.22903883122025e-11,2.08462664143878e-11,-4.16839159647857e-13,-4.33391219677795e-11,-1.89384665235799e-11,8.08717351623944e-13,3.68696230334232e-11,-2.72066719481746e-11,-6.86115096002346e-13
-2.69908450916775e-11,1.7909139746158e-11,4.58500696674893e-12,3.01383285523426e-11,1.33613558423622e-11,1.62988679693652e-12,-3.19549113881451e-11,-1.27418660024078e-11,-3.1529593224482e-12,2.62995848469693e-11,-1.80654162466267e-11,-3.90090856056823e-12
-1.53575143825218e-11,1.03711250340532e-11,-2.41952826901684e-13,1.46693627112481e-11,7.6962816294429e-12,3.52078426462672e-12,-1.80086577137269e-11,-7.4806036954433e-12,-5.82037923516788e-12,1.19118688548743e-11,-1.05458911267519e-11,-3.69592597860863e-13
-2.83026856227534e-11,2.25759843234685e-11,1.59903712704056e-12,3.19846472675391e-11,1.53151562549716e-11,-6.5685755775696e-13,-3.34044672303054e-11,-1.47791357146984e-11,3.53183015398376e-13,2.65286784525192e-11,-2.13584630819718e-11,-1.18405446782384e-12
-3.04268924851229e-11,2.20407221863516e-11,7.74273591231933e-13,3.32973589984417e-11,1.40839334785746e-11,-2.58552978598082e-12,-3.55294185770801e-11,-1.30166270353112e-11,-1.48452867040488e-13,2.91075706105965e-11,-2.15017200074294e-11,-2.0393793148754e-12
-2.59584848430082e-11,2.02614840429453e-11,-4.09776299082809e-13,2.97019048290269e-11,1.26696154625446e-11,-3.33673247429034e-12,-2.92848380413222e-11,-1.08766901757158e-11,1.63507701266053e-12,2.42971653544173e-11,-1.986481329065e-11,-1.42366972478597e-12
-3.13165538110289e-11,2.52466131621023e-11,-2.80253951697489e-13,3.76903723123847e-11,1.64071091127197e-11,9.27739743141158e-14,-3.71421552617517e-11,-1.55949729060086e-11,5.37513548734636e-13,3.07823217963703e-11,-2.61900826407344e-11,-1.25790356459471e-12
-1.25316831755356e-11,9.76310361302912e-12,2.40743180653121e-13,1.52149158069441e-11,6.14315978116234e-12,-2.74733024116707e-12,-1.41976119364419e-11,-4.42235312583757e-12,2.80252844397608e-12,1.0935070716201e-11,-1.07365274258257e-11,-7.57498704390659e-13
-2.93285124460214e-11,2.43783134982338e-11,-1.03406929143706e-12,3.39835674168229e-11,1.54301247049797e-11,-2.44052061907778e-12,-3.57418848062423e-11,-1.38824742762482e-11,1.22499546334877e-12,2.9000700868277e-11,-2.27068677448261e-11,-1.51780947878389e-12
7.46475379793557e-12,-9.44407794888833e-12,-2.03467262666121e-13,-1.39796478467602e-11,-6.54286527526804e-12,4.2010053820064e-12,9.91523835791847e-12,4.82215077517801e-12,-6.47997040179088e-12,-1.20310180264438e-11,9.89287636329989e-12,6.04288067347679e-13
-9.91425622769491e-12,9.30347136512495e-12,-4.73137340989505e-13,1.1922568868663e-11,5.25337077485362e-12,2.52276956839651e-13,-1.2011427376303e-11,-4.72038294220918e-12,-7.34666981254721e-13,9.22727266483752e-12,-7.95262080842075e-12,-1.96033274057024e-12
-4.2392804057733e-11,3.48232023852724e-11,-2.64923372653429e-12,5.24653522992483e-11,1.81403094705058e-11,3.15673089639854e-12,-5.1564778238999e-11,-2.03490521311933e-11,-2.22093220387428e-12,4.15176438950849e-11,-3.70688781063755e-11,3.02411589683403e-12
-1.57439389884984e-11,1.37350133347394e-11,1.45381521241229e-12,1.96986341543154e-11,6.90279232756203e-12,2.84934791897443e-13,-1.86592695236134e-11,-5.96601974313705e-12,1.0582926907384e-12,1.64480132057412e-11,-1.35664473220832e-11,-7.63863946273866e-13
-1.3947188476309e-11,7.68887546988527e-12,-1.63372504157647e-12,1.33902457442388e-11,3.56777732645613e-12,1.12160789402279e-12,-1.52367308019122e-11,-5.02036760272617e-12,-9.9493883449238e-13,1.22002151844219e-11,-8.38009415285398e-12,1.46684533855542e-12
-2.14320828024646e-11,1.83137481617054e-11,4.32768565280307e-14,2.65303985777858e-11,9.81756686669066e-12,-1.02874906657441e-12,-2.69742220745712e-11,-9.24990285262202e-12,6.81154899155356e-13,2.19363468472451e-11,-1.81666912191626e-11,-1.11309327169173e-12
-2.05166562257616e-11,1.88844217800448e-11,-3.74199469968859e-13,2.44027205012243e-11,8.55817491277342e-12,1.01508049433594e-13,-2.51831557518097e-11,-7.57797841479934e-12,8.0776725892301e-13,1.91986958356347e-11,-1.77585146760338e-11,-8.18774448933248e-13
-2.52722403198561e-11,2.26811500360719e-11,-1.5671734752055e-12,3.33148661049638e-11,9.04427962633967e-12,-3.08666991171608e-13,-3.01870551731635e-11,-8.06280768450595e-12,-9.24319558802696e-13,2.71649836629569e-11,-1.97880158356843e-11,2.50223707834856e-13
-2.87324166367194e-11,2.28970030050687e-11,-2.30822338323634e-12,3.78267620221192e-11,7.40848586113781e-12,8.51829484973974e-13,-3.60417719625355e-11,-9.98974328786547e-12,-1.44628777129074e-12,2.98441227404443e-11,-2.54370622290903e-11,7.77915865367499e-13
-1.99673247936388e-11,2.01506461830867e-11,2.28735111650633e-12,2.5911436138816e-11,9.44486655129304e-12,1.43642236770151e-12,-2.61272021145259e-11,-8.05026672764406e-12,5.34642281849513e-13,1.94017578420222e-11,-2.10665334319056e-11,1.13869714076661e-12
