-2.90370588494416e-09,0.0242064828131943,0.0204130713942781,2.75678148844121e-09,0.0242064827251351,0.0204130714393722,-2.90100696130884e-09,0.024204193061014,0.0204158503863483,2.75401124018238e-09,0.0242041929729442,0.0204158504314673
-7.01699608382151e-10,0.0286480717398829,0.0150301882823825,5.24921834858322e-10,0.0286480716431381,0.0150301883368167,-7.04193957184013e-10,0.0286459723435635,0.0150329044276023,5.27342135514451e-10,0.0286459722468091,0.0150329044820632
1.05382209972327e-09,0.0325599083186756,0.00957229278572269,-1.25873315800829e-09,0.0325599082170913,0.00957229284959382,1.0544861381426e-09,0.0325580357953377,0.00957495253423124,-1.25947239402701e-09,0.0325580356937465,0.00957495259812857
-8.17388678700374e-10,0.0358501506784006,0.00404921466002595,5.87023565896513e-10,0.0358501505763256,0.00404921473291742,-8.16740748062901e-10,0.0358485307753147,0.00405182018237049,5.86300087385735e-10,0.035848530673233,0.00405182025528816
-2.58630866218582e-09,0.0384632377533098,-0.00152086194221379,2.33401849406855e-09,0.038463237655048,-0.00152086186123501,-2.59329577738337e-09,0.0384618807375099,-0.00151831160696503,2.34093036547985e-09,0.0384618806392427,-0.00151831152596005
1.09282036424077e-09,0.0403894710739263,-0.00711497735450628,-1.36283450438437e-09,0.0403894709831856,-0.00711497726682397,1.08614555903921e-09,0.0403883693917666,-0.00711248482778348,-1.35623333705077e-09,0.0403883693010232,-0.00711248474007586
-8.44618003865351e-10,0.041667873960253,-0.0127097446205919,5.61522493819297e-10,0.0416678738797089,-0.0127097445279207,-8.32572837098681e-10,0.0416670027705277,-0.0127073125873132,5.4940649148976e-10,0.0416670026899815,-0.0127073124946167
-2.33496140999734e-09,0.0423807228518003,-0.0182857824823897,2.04361796740202e-09,0.0423807227829003,-0.0182857823866129,-2.32538418034937e-09,0.0423800439144333,-0.0182834122026794,2.03397310243949e-09,0.0423800438455315,-0.0182834121068791
-1.42609953864971e-08,0.0426424096493765,-0.0238316158976488,1.39661725440175e-08,0.0426424095923442,-0.0238316158006566,-1.43085295414069e-08,0.0426418757313962,-0.0238293060375132,1.40136437270779e-08,0.0426418756743628,-0.0238293059404988
1.74196707370156e-08,0.042585574764307,-0.029346485196065,-1.77134832228415e-08,0.0425855747183543,-0.0293464850995981,1.74595393458005e-08,0.042585135851402,-0.0293442310589329,-1.77534097120536e-08,0.0425851358054493,-0.0293442309624452
-1.90989955372094e-08,0.0423466957116843,-0.0348418758618645,1.88102015239368e-08,0.0423466956753744,-0.0348418757674098,-1.89981741089075e-08,0.0423463032455855,-0.0348396690989579,1.87093275923873e-08,0.0423463032092752,-0.0348396690044854
1.95972724949801e-08,0.0420557523831755,-0.0403421938454853,-1.98775879343725e-08,0.0420557523547059,-0.0403421937542392,1.94932419767645e-08,0.0420553628428167,-0.0403400226581208,-1.97736039538105e-08,0.0420553628143444,-0.0403400225668564
7.0471464158141e-09,0.0418289013984441,-0.0458851643545977,-7.31621641780195e-09,0.0418289013759717,-0.0458851642673856,7.04833043174488e-09,0.0418284782172552,-0.0458830127439276,-7.31744091273237e-09,0.041828478194781,-0.0458830126566991
-7.73950466825382e-11,0.0417661530923177,-0.0515217675144886,-1.78294493804139e-10,0.0417661530741328,-0.0515217674318489,-7.58857822357075e-11,0.0417656663740182,-0.0515196159753288,-1.79837992961302e-10,0.041765666355831,-0.0515196158926741
-1.7536553583759e-09,0.0419523537764384,-0.057317709904722,1.51284537827469e-09,0.0419523537610844,-0.0573177098268927,-1.75375754414465e-09,0.0419517794838562,-0.0573155344606637,1.51291892660136e-09,0.0419517794684979,-0.0573155343828198
-1.32773403663699e-09,0.0424609722023859,-0.0633558116684783,1.10272981690362e-09,0.0424609721886909,-0.0633558115954533,-1.32777846084983e-09,0.0424602902808716,-0.0633535829129286,1.10275169408993e-09,0.0424602902671709,-0.0633535828398908
-1.17856886505591e-09,0.0433600009653038,-0.0697409047077131,9.69803613392608e-10,0.0433600009523691,-0.0697409046392785,-1.1785899177649e-09,0.0433591928787115,-0.069738585796258,9.69807268241454e-10,0.0433591928657701,-0.0697385857278094
-1.07534445152691e-09,0.0447198126268585,-0.0766083790327643,8.82841760967704e-10,0.044719812614009,-0.0766083789685175,-1.07541218113837e-09,0.0447188582819044,-0.0766059222911506,8.82896976414082e-10,0.0447188582690462,-0.0766059222268891
-8.47578852383734e-10,0.0466235948213174,-0.0841386364547112,6.71038519853606e-10,0.0466235948080375,-0.0841386363940722,-8.47711105187204e-10,0.0466224685425028,-0.0841359776283657,6.71162562161485e-10,0.0466224685292128,-0.0841359775677111
-3.83556623871995e-10,0.0491822764504981,-0.0925819096002978,2.22432321069029e-10,0.0491822764363538,-0.0925819095424847,-3.8378559642338e-10,0.0491809411450542,-0.0925789578663514,2.22657114831047e-10,0.0491809411308997,-0.0925789578085221
-2.30445658891887e-09,-0.140373456933228,0.222996894973553,2.34501119239957e-09,-0.140373456934419,0.22299689496697,-2.29130265192878e-09,-0.140372274997171,0.222995626379703,2.33171977471956e-09,-0.140372274998356,0.222995626373139
-5.39686378818603e-08,-0.0861238699580007,0.115825075328015,-3.51341711548261e-08,-0.0861238415059654,0.115825094742347,3.37469984272638e-09,-0.0861239802614641,0.115826104366692,2.22192405459054e-08,-0.0861239411510303,0.115826082813503
-2.41509435216648e-07,-0.075800790616239,0.0933725411728785,-2.54266653646767e-07,-0.0758006226222649,0.0933726651831313,1.01705107656699e-07,-0.0758002429158833,0.0933702348330623,8.89651041099879e-08,-0.0758000121649848,0.0933701195646381
-5.03054970101125e-07,-0.0658951576470049,0.0737058824960735,-5.05848888337377e-07,-0.0658947955443662,0.0737061745654257,2.53818892322281e-07,-0.0658935873626725,0.0736991890921317,2.51022368533813e-07,-0.065893082983148,0.0736989629609037
-7.02121853012647e-07,-0.056122967829891,0.0563557500406162,-6.96247420188402e-07,-0.0561224404597391,0.0563562179503267,4.37602788562028e-07,-0.0561203035105681,0.0563452959853974,4.4353376056434e-07,-0.0561195468114458,0.0563449926608435
-7.93205336975223e-07,-0.0464341952252881,0.041103912037491,-7.40162261088495e-07,-0.0464335905611383,0.0411045091360669,5.74719769925668e-07,-0.0464305738577419,0.0410911850563855,6.28076563648829e-07,-0.0464296667520985,0.041090863286283
-6.6978055902438e-07,-0.0369664243636112,0.027852395800799,-7.04941290515184e-07,-0.0369658547424847,0.0278530372267598,7.02708716118586e-07,-0.0369621972817705,0.0278391822661526,6.67243733053127e-07,-0.0369612890699349,0.0278389054445607
-4.68951429240929e-07,-0.0279845871920262,0.0165541359751953,-4.93310558675828e-07,-0.0279841540651014,0.0165547218647077,6.77453756231881e-07,-0.0279802874692134,0.0165421399463215,6.5303591871574e-07,-0.0279795339730533,0.0165419598930518
-1.78966038387397e-07,-0.0198014197109095,0.00717600664906648,-2.12413359335656e-07,-0.0198011895061494,0.00717644870226142,5.60446553469579e-07,-0.0197976519367074,0.00716659156262045,5.28214439521902e-07,-0.0197971764799045,0.00716653787437638
1.24854196876246e-07,-0.012697743189148,-0.000318369644394689,9.30002234642256e-08,-0.0126977376824997,-0.000318130860740506,3.6488456907579e-07,-0.0126950441926812,-0.000324318261258227,3.28572828558907e-07,-0.0126949117313471,-0.000324242065122604
3.4423718374885e-07,-0.00686659485824737,-0.00597943192142791,4.06986238210895e-07,-0.00686679589684847,-0.0059794194665268,7.56162849627774e-08,-0.00686529564464444,-0.00598156288905694,1.41642765014514e-07,-0.00686550537385799,-0.0059813772374997
5.63741834496628e-07,-0.002388471889746,-0.00988096765768987,5.62058039075524e-07,-0.0023888315134728,-0.0098811704972821,-1.32285997237799e-07,-0.00238866120334302,-0.00987943846887251,-1.34000764787498e-07,-0.00238915672932105,-0.00987918044544545
6.52912665187482e-07,0.000763392846755639,-0.0121316497080652,6.47186086102831e-07,0.00076293776222669,-0.0121320299387375,-3.44392486207408e-07,0.000761875981456717,-0.01212706683053,-3.49991497059186e-07,0.000761187522545503,-0.0121267814542398
6.09187279798463e-07,0.00270228172895148,-0.0128856373212218,6.6594481509667e-07,0.00270179785861679,-0.0128861394841495,-5.38448401592881e-07,0.00269978976721119,-0.0128789357904635,-4.8204306205695e-07,0.00269901449603349,-0.0128786667604031
5.68126106820911e-07,0.00360345277679808,-0.0123513790955316,5.20910971381374e-07,0.00360299792824037,-0.0123519395198639,-5.84107658287157e-07,0.00360044704847207,-0.0123436756077178,-6.31106396419207e-07,0.00359968707005187,-0.0123434571457999
3.99445323718788e-07,0.00368163585025361,-0.0107956294917932,4.02125439997265e-07,0.003681254002601,-0.0107961827781375,-6.32669029270503e-07,0.00367860286283284,-0.0107880504121933,-6.29989186300798e-07,0.00367793990366305,-0.0107879021522588
2.39485593285073e-07,0.00317419209824021,-0.00854080642692034,2.46548662112805e-07,0.00317390810904095,-0.00854129349312993,-5.84943529715066e-07,0.00317155584762641,-0.00853431445289843,-5.77880253597777e-07,0.00317104320178108,-0.00853423857687297
1.03569729543445e-07,0.0023272146954989,-0.00595559601528484,1.08918786823428e-07,0.00232703338682083,-0.0059559707660517,-4.69421635240128e-07,0.00232526419848944,-0.00595083357445469,-4.64078015331388e-07,0.00232492209360524,-0.00595081574403578
1.80832154507057e-08,0.00138347838629405,-0.00343845827288636,1.62802439300704e-08,0.00138338599744103,-0.00343869574639566,-3.07305050316749e-07,0.00138231681790146,-0.00343563540017433,-3.09111848812099e-07,0.00138213247469809,-0.00343564944967545
-1.08492505519377e-08,0.000570492210649975,-0.00139550301977742,-1.7779036097035e-08,0.000570460895828129,-0.00139560829605401,-1.38757717537453e-07,0.000570018113068116,-0.00139435337838911,-1.45684868721228e-07,0.000569950522599116,-0.00139437073259518
-2.58700837477703e-08,8.82990180457455e-05,-0.000214521697355252,1.44581635374459e-08,8.82952642831114e-05,-0.000214539182151974,-4.46371171192836e-08,8.82272696691722e-05,-0.000214347816280824,-4.34313650359586e-09,8.82181914285685e-05,-0.000214352403512752
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
